"","X1351_1937","X1351_1938","X1351_1939","X1351_1928","X1351_1929","X1351_1930","X1351_1931","X1351_1932","X1351_1933","X1351_1934","X1351_1935","X1351_1876","X1351_1877","X1351_1866","X1351_1867","X1351_1868","X1351_1869","X1351_1870","X1351_1871","X1351_1872","X1351_1873","X1351_1925","X1351_1926","X1351_1927","X1351_1914","X1351_1915","X1351_1916","X1351_1917","X1351_1918","X1351_1919","X1351_1922","X1351_1923","X1351_1924","X1351_1475","X1351_1466","X1351_1467","X1351_1468","X1351_1469","X1351_1470","X1351_1471","X1351_1472","X1351_1473","X1351_1463","X1351_1464","X1351_1465","X1351_1455","X1351_1456","X1351_1457","X1351_1458","X1351_1459","X1351_1460","X1351_1461","X1351_1462","X1351_1899","X1351_1900","X1351_1890","X1351_1891","X1351_1892","X1351_1893","X1351_1894","X1351_1895","X1351_1896","X1351_1897","X1351_1651","X1351_1652","X1351_1643","X1351_1646","X1351_1647","X1351_1648","X1351_1649","X1351_1523","X1351_1524","X1351_1514","X1351_1515","X1351_1516","X1351_1517","X1351_1518","X1351_1519","X1351_1520","X1351_1521","X1351_1522","X1351_1686","X1351_1687","X1351_1688","X1351_1677","X1351_1678","X1351_1680","X1351_1681","X1351_1683","X1351_1685","X1351_1561","X1351_1562","X1351_1563","X1351_1552","X1351_1554","X1351_1555","X1351_1556","X1351_1557","X1351_1558","X1351_1559","X1351_1560","X1351_1585","X1351_1586","X1351_1587","X1351_1576","X1351_1577","X1351_1578","X1351_1579","X1351_1580","X1351_1581","X1351_1582","X1351_1583","X1351_1584","X1351_1863","X1351_1864","X1351_1865","X1351_1855","X1351_1856","X1351_1857","X1351_1858","X1351_1859","X1351_1860","X1351_1861","X1351_1862","X1351_1802","X1351_1803","X1351_1793","X1351_1794","X1351_1795","X1351_1796","X1351_1797","X1351_1798","X1351_1799","X1351_1800","X1351_1766","X1351_1767","X1351_1768","X1351_1757","X1351_1758","X1351_1759","X1351_1760","X1351_1761","X1351_1762","X1351_1763","X1351_1764","X1351_1765","X1351_1828","X1351_1829","X1351_1830","X1351_1817","X1351_1818","X1351_1819","X1351_1820","X1351_1822","X1351_1823","X1351_1826","X1351_1827"
"OTU2144",0,0,0,0,0,0,0,0,0,0,0,0,0.000110975474420153,0.000110840168477056,0.000110926234054354,0.000110815602836879,0,0.000111074086415639,0.000665483584738243,0.000110987791342952,0.00122154358689617,0,0,0,0.000222543674196061,0,0.000110840168477056,0,0,0.000110705192073508,0.000110877037365562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110705192073508,0,0,0,0,0.000110705192073508,0,0.00055561729081009,0.000111234705228031,0.000222419928825623,0.000557600089216014,0.000444642063139173,0.000111284219897619,0.000333074275563451,0.000111433028749721,0.000111185234600845,0.000111061750333185,0,0,0,0,0,0,0,0.000221508472699081,0.000110692937790569,0,0.000110791048083315,0,0,0.000110791048083315,0.000110803324099723,0.000110803324099723,0.000110729708780866,0,0,0,0,0,0,0,0,0,0,0.000110901630253965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110668437361664,0.000110668437361664,0,0,0,0,0,0.000110717449069973,0,0,0.00011075423634954,0.000111037086386853,0,0,0.000110803324099723,0,0,0.00011075423634954,0,0,0,0,0,0,0,0,0,0.000332778702163062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111594688092847,0,0,0.000111321384838027,0,0,0.000222518914107699,0.000111395789239167,0.000447277200044728
"OTU71638",0.000110741971207087,0.000110963160230803,0.000553955240416574,0.00354335068098771,0.000110692937790569,0.00199379707576429,0.000111000111000111,0.000221361372440509,0,0.00143884892086331,0.00110656191213898,0.00110877037365562,0.000665852846520919,0.000221680336954112,0.000110926234054354,0.000110815602836879,0.000110926234054354,0.000444296345662557,0.000110913930789707,0.00133185349611543,0.00111049416990561,0,0,0,0,0,0,0,0,0,0,0,0,0.000996457041629761,0.00033193184332817,0.000774507634432397,0.000110741971207087,0.00254762959680992,0.000221287895552113,0.00465477114041893,0.00265751301074078,0.00132919805050953,0.00110840168477056,0.00343566441316635,0,0,0.000110705192073508,0,0,0,0,0,0,0.000111123458162018,0.000444938820912125,0.000333629893238434,0.00167280026764804,0.000111160515784793,0.0012241264188738,0,0.000334299086249164,0.000111185234600845,0,0.00155090284701451,0.0106359406159982,0.000110668437361664,0.00321151716500554,0.00387553980733031,0.000997561516293505,0.00455150976909414,0.00011075423634954,0,0,0,0,0,0,0.000110803324099723,0,0,0.000110656191213898,0,0.000443360673908224,0,0.000110717449069973,0.000110692937790569,0,0,0,0,0.000443606521015859,0.000332262709048621,0.00221655768591378,0.000775279654446783,0.000886721347816449,0.00210572980161809,0.00110766504209127,0.000553955240416574,0.00143996455471865,0.00033215234720992,0.000554385186827808,0,0,0,0,0,0,0,0.000110680686220255,0,0,0,0,0.000110778774786751,0.000332852546321979,0.000443016945398161,0.000222074172773706,0.000997340425531915,0.000665557404326123,0.000110803324099723,0.000221410384147017,0.000998114672285683,0.000332262709048621,0.000332446808510638,0.000444148345547413,0.000110889332446219,0.000665409781523788,0.000333148250971682,0.000110717449069973,0.00110889332446219,0.00110938540048813,0.000110852455381887,0.00122018857459789,0.000110913930789707,0.000110987791342952,0.000221975582685905,0.000775709219858156,0,0,0.0008859357696567,0,0,0,0,0,0,0.000776225327123531,0.00122740459718813,0.00100435219283562,0.000445483906893863,0.000111383381599465,0.00100189246354225,0.000222469410456062,0.00311491823339637,0.000778816199376947,0.000222791578478334,0.000111819300011182
"OTU1722",0,0,0,0,0,0,0,0,0,0,0,0.000110877037365562,0.000110975474420153,0.000110840168477056,0.000221852468108708,0,0.000110926234054354,0.000111074086415639,0,0,0.000111049416990561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221410384147017,0.000221901697547986,0,0,0,0,0.00033348154735438,0.000222568439795237,0,0,0,0.000333185250999556,0,0,0,0,0,0,0,0,0,0,0,0.000110741971207087,0,0.000110791048083315,0.000221606648199446,0,0,0,0,0,0,0,0,0,0,0,0,0.000110901630253965,0.00011075423634954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110680686220255,0.000110558319513543,0.000110717449069973,0,0,0,0,0,0,0,0,0,0,0.000221803260507929,0,0,0,0.000110889332446219,0.000332704890761894,0,0,0,0.000221877080097626,0.000110852455381887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111582236108012,0,0,0,0.000111321384838027,0.000111234705228031,0,0,0,0.000111819300011182
"OTU1558",0,0,0,0,0,0,0,0,0,0,0,0.000443508149462246,0.000221950948840306,0.000110840168477056,0,0.000110815602836879,0,0.000222148172831278,0.000221827861579414,0.000554938956714761,0.000444197667962243,0,0,0,0,0.000110729708780866,0,0.000221557549573502,0.000110852455381887,0,0,0,0.000221754074731123,0,0,0,0,0,0,0,0,0,0,0,0,0.000110729708780866,0.000110705192073508,0.00011075423634954,0,0,0.000110729708780866,0,0.000110950848773993,0.000222246916324036,0,0,0.000111520017843203,0,0.000111284219897619,0.000333074275563451,0.000111433028749721,0,0.00022212350066637,0,0,0,0,0,0,0,0.00011075423634954,0,0,0,0,0,0.00022158209616663,0,0,0.000221459417561732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011054609772275,0,0,0,0,0.000110558319513543,0,0.000110643947776057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222642769676055,0,0,0,0.000111395789239167,0
"OTU292",0,0,0,0,0,0,0,0,0,0,0,0.000332631112096685,0,0,0.000221852468108708,0.000997340425531915,0,0,0,0,0.000222098833981122,0,0,0,0,0,0,0.000110778774786751,0,0,0,0,0,0,0,0,0,0,0,0,0.000110729708780866,0,0,0,0.000110815602836879,0,0.000110705192073508,0,0,0,0.000110729708780866,0,0,0.00055561729081009,0.00166852057842047,0.000333629893238434,0.00178432028549125,0.000111160515784793,0.00322724237703094,0.0002220495170423,0.000111433028749721,0.000111185234600845,0.00111061750333185,0,0.000110791048083315,0,0.000110741971207087,0.000110729708780866,0.000110840168477056,0,0.00011075423634954,0,0,0.000110791048083315,0,0,0,0,0,0,0,0,0.000110840168477056,0.000221655768591378,0.000221434898139947,0.000110692937790569,0,0,0,0,0.000443606521015859,0,0,0,0,0,0.000110766504209127,0.000110791048083315,0,0,0,0,0.000110680686220255,0,0,0,0,0.00022121446742617,0,0,0,0.000442575791104227,0.000221434898139947,0.000221557549573502,0.00277377121934983,0.000332262709048621,0.000111037086386853,0,0,0.000443213296398892,0.000110705192073508,0.000221803260507929,0.00011075423634954,0.000221631205673759,0,0,0.000110901630253965,0.000666296501943365,0,0,0,0.000110852455381887,0.000554631170271769,0.000554569653948536,0,0,0,0,0,0,0,0,0,0.000110889332446219,0,0,0.000221778664892437,0.000446328944432046,0.000223189376185694,0.000222741953446932,0,0,0.000444938820912125,0,0.00011125945705385,0,0.000223638600022364
"OTU6848",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222419928825623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110692937790569,0.000110692937790569,0,0,0,0.000221803260507929,0.00011075423634954,0.000332483652887066,0,0.000110840168477056,0.000110827884295689,0,0,0,0.00033215234720992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111037086386853,0.000110815602836879,0,0,0.000110705192073508,0.000110901630253965,0,0,0.000444148345547413,0.000110889332446219,0,0.000111049416990561,0.000110717449069973,0.000110889332446219,0.000110938540048813,0.00033255736614566,0,0.000332741792369122,0.000221975582685905,0.000443951165371809,0.000332446808510638,0,0.000221975582685905,0,0.000110889332446219,0,0.00033311125916056,0.000110889332446219,0.000332299512627382,0.000443704936217415,0,0.000111582236108012,0.00033478406427854,0.000334112930170398,0.000334150144798396,0.000111321384838027,0,0.000444988319056625,0,0.000111395789239167,0.000223638600022364
"OTU1292",0.000110741971207087,0,0.000110791048083315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110987791342952,0.000222098833981122,0,0.000111000111000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221459417561732,0,0,0,0.000110815602836879,0.000221459417561732,0,0.000110950848773993,0,0.000111234705228031,0,0,0,0,0,0,0,0,0.000110778774786751,0,0,0,0,0.000110840168477056,0,0,0,0.000110717449069973,0,0.000110741971207087,0,0.00022158209616663,0.000221606648199446,0,0.000221459417561732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221361372440509,0.000110803324099723,0,0,0.000221336874723329,0,0,0.000221116639027087,0.000110717449069973,0,0.000442869796279894,0,0,0,0.000111037086386853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111582236108012,0,0,0,0,0,0,0,0,0
"OTU11250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111000111000111,0,0.000333815511294091,0.000221459417561732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110840168477056,0,0,0.000110729708780866,0,0,0.000111037086386853,0,0,0.000110705192073508,0,0.000222246916324036,0,0,0,0,0,0.00011102475852115,0.000222866057499443,0.00022237046920169,0.00022212350066637,0,0,0,0,0.000110729708780866,0,0,0,0,0.000110717449069973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110680686220255,0,0,0,0,0.000110607233713085,0,0.000110558319513543,0.000110717449069973,0,0,0,0,0,0,0,0,0,0,0.000221803260507929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111594688092847,0,0,0,0,0,0,0,0
"OTU2820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110680686220255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011102475852115,0,0,0.00022212350066637,0,0,0,0,0,0,0,0,0,0.000110717449069973,0.000110791048083315,0.000221483942414175,0,0.00022158209616663,0.000110803324099723,0,0.000110729708780866,0,0,0,0,0,0,0,0,0,0,0.000110901630253965,0.000332262709048621,0.000110827884295689,0,0,0.000110827884295689,0,0,0.000110766504209127,0,0.000110877037365562,0,0,0,0,0,0.000110668437361664,0,0,0,0.000110717449069973,0,0.000110717449069973,0,0,0,0,0,0,0,0,0.000110901630253965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1417",0,0,0.000110791048083315,0,0,0,0,0,0.000110717449069973,0.000110680686220255,0,0.000110877037365562,0.000443901897680613,0.000332520505431168,0.000110926234054354,0,0,0.000777518604909475,0.000110913930789707,0.000332963374028857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110741971207087,0,0,0,0.000221459417561732,0,0,0,0,0,0,0,0,0,0,0,0,0.000111123458162018,0,0.000111209964412811,0.000334560053529609,0.000778123610493553,0.000667705319385711,0.00011102475852115,0.000334299086249164,0.000778296642205915,0,0,0,0,0,0,0,0,0.00011075423634954,0,0.000110717449069973,0.00022158209616663,0,0,0,0,0,0.000221459417561732,0.000110656191213898,0,0.000110840168477056,0,0,0.000110692937790569,0,0,0,0.000110741971207087,0.000221803260507929,0,0.000332483652887066,0,0.000221680336954112,0.000221655768591378,0,0.000110791048083315,0.000332299512627382,0,0.000221754074731123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033311125916056,0.000221631205673759,0.000332778702163062,0,0.000221410384147017,0.000332704890761894,0.00011075423634954,0.000221631205673759,0.000111037086386853,0.000110889332446219,0,0,0.000110717449069973,0,0.000554692700244065,0,0.000443704936217415,0,0.000776914539400666,0.000443951165371809,0.000443262411347518,0,0,0,0.000110889332446219,0,0,0.000110889332446219,0,0,0.000221778664892437,0.000223164472216023,0.000223189376185694,0,0.000111383381599465,0.000111321384838027,0.000556173526140156,0.000667482478584937,0.000333778371161549,0,0
"OTU578",0,0,0,0,0,0,0,0,0,0,0,0.000443508149462246,0.000221950948840306,0.000443360673908224,0.000332778702163062,0.00210549645390071,0.000665557404326123,0.000444296345662557,0.000887311446317658,0.000554938956714761,0.000777345918933926,0.000110877037365562,0,0,0.000445087348392122,0.000110729708780866,0,0,0.000443409821527547,0,0.000110877037365562,0.000332042058660764,0.00066526222419337,0.000110717449069973,0,0,0,0,0,0,0.000110729708780866,0.000110766504209127,0.000332520505431168,0,0.000664893617021277,0.000110729708780866,0,0.00011075423634954,0.00122140795025539,0.000221631205673759,0.000221459417561732,0,0.000332852546321979,0.000444493832648072,0.000333704115684093,0.00155693950177936,0.000334560053529609,0.000222321031569586,0.000333852659692856,0.00011102475852115,0.000222866057499443,0.000333555703802535,0.000999555752998667,0,0.000110791048083315,0,0,0,0,0,0,0.000110692937790569,0.000110717449069973,0,0.000553709856035437,0.000221557549573502,0.000664746288499889,0,0,0.000221459417561732,0,0.000110643947776057,0.000665041010862337,0.000110827884295689,0,0,0,0.000110889332446219,0,0.000110741971207087,0.000110901630253965,0.000221508472699081,0.000221655768591378,0,0,0,0.000221533008418254,0.000332373144249945,0.000110766504209127,0.000442869796279894,0.000110877037365562,0,0.000110680686220255,0.000110803324099723,0,0,0.000110668437361664,0.000110607233713085,0,0.000442233278054174,0.000221434898139947,0,0,0.000110778774786751,0.000110950848773993,0,0.000444148345547413,0.000110815602836879,0,0.000332409972299169,0.000221410384147017,0,0,0,0.000888296691094826,0,0.000776311411777753,0.000666296501943365,0,0.000221778664892437,0.000332815620146439,0.000110852455381887,0.000221852468108708,0.000221827861579414,0,0.000443951165371809,0.000110815602836879,0,0,0,0.000110889332446219,0,0.000111037086386853,0,0,0,0.00288312264360169,0.00636018745815666,0.00267827251422832,0.00233879051119278,0.000334150144798396,0.00155849938773238,0.000556173526140156,0.00222494159528312,0.00122385402759235,0.00267349894174,0.00279548250027955
"OTU6226",0,0.000110963160230803,0,0,0,0,0,0,0,0,0,0,0.000110975474420153,0,0,0,0,0.000111074086415639,0,0,0.000111049416990561,0,0,0.000110913930789707,0,0,0,0,0,0,0,0,0,0.000110717449069973,0,0,0,0,0,0,0,0,0,0,0,0.000221459417561732,0,0.00011075423634954,0.000111037086386853,0.000221631205673759,0,0,0.000110950848773993,0.000111123458162018,0.000111234705228031,0,0,0,0.000111284219897619,0,0,0,0.000111061750333185,0,0,0,0,0.000221459417561732,0,0.00033303730017762,0.00011075423634954,0,0.000110717449069973,0,0,0,0,0,0,0.000221459417561732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110705192073508,0,0,0,0,0,0,0,0,0,0.000221287895552113,0,0,0,0,0.000111037086386853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110741971207087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU89333",0,0,0,0,0,0,0,0,0,0,0,0.000332631112096685,0.000221950948840306,0,0.000110926234054354,0.000221631205673759,0.000221852468108708,0.000444296345662557,0,0.000332963374028857,0.000222098833981122,0,0,0,0,0,0,0.000110778774786751,0,0,0,0,0.000110877037365562,0.00110717449069973,0.000221287895552113,0.000110643947776057,0.000332225913621262,0,0,0.000221655768591378,0,0.000553832521045636,0,0.000221655768591378,0,0.000110729708780866,0.000221410384147017,0.000221508472699081,0,0.000110815602836879,0.000110729708780866,0.00066423115244105,0,0.000444493832648072,0.000111234705228031,0.000444839857651246,0.00178432028549125,0.00244553134726545,0.00166926329846428,0.0013322971022538,0.000445732114998886,0.000111185234600845,0.00111061750333185,0,0,0,0,0,0,0,0,0.000553464688952845,0,0,0,0,0.00022158209616663,0,0,0.000110729708780866,0,0,0,0,0,0.000110692937790569,0,0,0,0,0.000110901630253965,0.00011075423634954,0,0,0,0.000110827884295689,0.000221533008418254,0,0,0,0,0.000110705192073508,0,0.00110803324099723,0.00011054609772275,0,0.000110668437361664,0.00022121446742617,0.000110680686220255,0.000442233278054174,0.00155004428697963,0.000110643947776057,0,0,0,0,0,0.000110815602836879,0.000221852468108708,0,0,0.000221803260507929,0,0,0.000111037086386853,0.000554446662231093,0.000110901630253965,0.000222098833981122,0,0,0,0,0.000221852468108708,0,0,0,0,0,0,0.000221483942414175,0,0,0.000111037086386853,0,0,0,0.000554446662231093,0.000223164472216023,0,0.000445483906893863,0.000111383381599465,0.000667928309028164,0.000333704115684093,0.000222494159528312,0.000222518914107699,0.000556978946195834,0.000335457900033546
"OTU5332",0,0,0,0,0,0,0,0,0,0.000110680686220255,0,0.000221754074731123,0,0.000443360673908224,0.000110926234054354,0.000110815602836879,0.000110926234054354,0.000222148172831278,0,0.000110987791342952,0.000111049416990561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110643947776057,0,0,0,0,0,0,0,0,0.00011075423634954,0,0,0,0,0,0,0,0,0,0,0,0.000333074275563451,0,0,0.00022212350066637,0.000110778774786751,0,0,0,0,0,0,0,0,0,0,0.000221483942414175,0,0,0.000110803324099723,0,0,0.000110656191213898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110877037365562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110815602836879,0.000111037086386853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011125945705385,0,0.000111819300011182
"OTU1247",0,0.000221926320461607,0.00022158209616663,0.000775107961466061,0.000442771751162276,0.000332299512627382,0,0.000332042058660764,0.000110717449069973,0.000110680686220255,0.000663937147283391,0.000776139261558931,0.00110975474420153,0.000997561516293505,0.000776483638380477,0.000221631205673759,0.000998336106489185,0.000999666777740753,0.00166370896184561,0.000554938956714761,0.000666296501943365,0.000443508149462246,0.000222000222000222,0.000443655723158829,0.000890174696784244,0.000221459417561732,0,0.000443115099147003,0.000221704910763773,0.000221410384147017,0.000332631112096685,0,0.00066526222419337,0.00033215234720992,0.000110643947776057,0.000110643947776057,0,0,0.000110643947776057,0,0.000110729708780866,0.000332299512627382,0,0.000110827884295689,0.000443262411347518,0.000332189126342598,0.000110705192073508,0.000775279654446783,0.000111037086386853,0.00166223404255319,0.000775107961466061,0.000885641536588066,0.000665705092643959,0.00611179019891099,0.00233592880978865,0.00144572953736655,0.0117096018735363,0.0131169408626056,0.0101268640106833,0.0104363273009881,0.00256295966124359,0.00200133422281521,0.00177698800533096,0.000332336324360253,0.000553955240416574,0.000221336874723329,0.00044296788482835,0.00121802679658952,0,0.00033303730017762,0.000221508472699081,0.000110692937790569,0.000775022143489814,0.000553955240416574,0.000110741971207087,0.000332336324360253,0.000332373144249945,0.000332409972299169,0.000332409972299169,0.000332189126342598,0,0.000221287895552113,0.000332520505431168,0.000443311537182755,0.000110717449069973,0,0,0.000221778664892437,0,0,0.000221803260507929,0.00011075423634954,0.000554139421478444,0,0.000110840168477056,0.000443311537182755,0.000443066016836509,0.00022158209616663,0,0.000221434898139947,0.000332631112096685,0.000110705192073508,0,0,0.00011054609772275,0,0.000332005312084993,0.000110607233713085,0,0,0.00033215234720992,0,0.000442869796279894,0.000221557549573502,0.000110950848773993,0.00011075423634954,0.00033311125916056,0.000332446808510638,0.000776483638380477,0.000332409972299169,0.000221410384147017,0.000443606521015859,0.0011075423634954,0.000110815602836879,0.000888296691094826,0.00144156132180084,0.000554508151269824,0.000444197667962243,0.000664304694419841,0.000221778664892437,0.000665631240292878,0.00066511473229132,0.000221852468108708,0.000554569653948536,0.000332963374028857,0.000443951165371809,0.000554078014184397,0,0.000443951165371809,0,0.000332667997338656,0.00022158209616663,0.000111037086386853,0.000221778664892437,0.000110766504209127,0.000110926234054354,0.00288312264360169,0.000781075652756081,0.00412900345943533,0.00144782269740506,0.00423256850077968,0.000779249693866192,0.00600667408231368,0.00255868283457559,0.00189141076991544,0.00278489473097917,0.00100637370010064
"OTU699",0.000332225913621262,0,0,0,0,0.000110766504209127,0,0,0,0.000110680686220255,0.000110656191213898,0.000443508149462246,0.000443901897680613,0.000110840168477056,0,0.000110815602836879,0,0,0.000110913930789707,0,0,0.000332631112096685,0.000111000111000111,0.000110913930789707,0,0.000996567379027793,0.000332520505431168,0,0.000110852455381887,0.000110705192073508,0,0.000110680686220255,0.000332631112096685,0.000221434898139947,0,0,0,0,0,0,0,0,0.00144092219020173,0,0,0.000332189126342598,0.000110705192073508,0.00011075423634954,0.000444148345547413,0.000332446808510638,0.000110729708780866,0.000442820768294033,0.000221901697547986,0,0,0,0,0,0,0,0,0,0,0.000443115099147003,0.000664746288499889,0.000110668437361664,0.000221483942414175,0.000221459417561732,0.00155176235867879,0.0005550621669627,0.000775279654446783,0,0.000553587245349867,0,0,0,0,0,0.000221606648199446,0,0.000110656191213898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221361372440509,0,0,0.000110668437361664,0,0,0,0.000110558319513543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000332225913621262,0,0,0,0.000110889332446219,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1148",0.000110741971207087,0.000110963160230803,0.000110791048083315,0,0.000221385875581138,0,0.000111000111000111,0,0,0,0,0.000554385186827808,0.000110975474420153,0.000775881179339393,0.000221852468108708,0,0.000332778702163062,0.000222148172831278,0.000221827861579414,0.000110987791342952,0,0,0,0.000221827861579414,0,0.000110729708780866,0,0.000443115099147003,0.000775967187673207,0,0,0.000221361372440509,0.000332631112096685,0.000110717449069973,0.000110643947776057,0,0,0,0,0,0,0,0,0,0,0.000332189126342598,0,0.00011075423634954,0,0.000221631205673759,0,0,0,0,0,0,0,0.000111160515784793,0,0.0002220495170423,0,0.00022237046920169,0.00022212350066637,0.000221557549573502,0.00022158209616663,0,0.00044296788482835,0.000221459417561732,0.000110840168477056,0.00011101243339254,0,0,0,0.000110791048083315,0.000110741971207087,0.000110778774786751,0,0.000110803324099723,0.000221606648199446,0.000221459417561732,0.000221312382427797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110803324099723,0.00011054609772275,0,0.000332005312084993,0.000110607233713085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110741971207087,0,0,0,0,0,0,0,0.000223164472216023,0,0,0,0,0.000111234705228031,0,0,0,0
"OTU3803",0,0,0,0.000110729708780866,0,0,0,0,0,0,0,0,0.000110975474420153,0,0,0,0,0,0,0.000221975582685905,0,0,0,0,0.00011127183709803,0,0,0,0.000110852455381887,0,0,0.000110680686220255,0.000110877037365562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110705192073508,0.000221508472699081,0,0.000221631205673759,0,0,0.000110950848773993,0,0,0,0,0,0,0,0,0.000111185234600845,0.000333185250999556,0,0,0.000110668437361664,0,0,0.000443360673908224,0,0,0,0,0,0,0,0,0,0,0.000110729708780866,0.000110656191213898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110680686220255,0,0,0,0,0,0,0,0.000221434898139947,0,0,0,0,0,0.000111037086386853,0,0,0.000110803324099723,0,0,0,0,0.000111037086386853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222518914107699,0.000111395789239167,0
"OTU5052",0,0,0,0,0,0,0,0,0,0,0,0.000332631112096685,0.000110975474420153,0.000110840168477056,0,0.000110815602836879,0.000110926234054354,0.000222148172831278,0.000221827861579414,0,0.000111049416990561,0.000110877037365562,0,0,0.00011127183709803,0,0,0,0,0,0,0,0.000110877037365562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111123458162018,0.000333704115684093,0.000333629893238434,0.000446080071372811,0.000111160515784793,0.000333852659692856,0,0.000222866057499443,0.000111185234600845,0.00022212350066637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110803324099723,0,0.000221459417561732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110705192073508,0,0,0,0,0.000110668437361664,0,0,0,0,0.000110643947776057,0,0,0,0,0,0,0,0,0,0,0,0,0.000111037086386853,0.000110889332446219,0,0.000333148250971682,0,0,0.000110938540048813,0.000110852455381887,0,0.000110913930789707,0,0.000110987791342952,0,0,0,0,0,0,0,0,0,0,0.000110889332446219,0,0,0.000556854883617329,0.000445533526397861,0.000111321384838027,0.000111234705228031,0,0.00011125945705385,0.000111395789239167,0
